StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,extremum,clusters,distribution,filter,anomalies,derived,range_1,range_2,retrieve,order_2,order_3,order_1,order_5,order_4,order_6,vlat-1,vlat-2,vlat-3,vlat-4,gender,gender_5_TEXT,age,education,experience_1,experience_2,experience_3,experience_4,Q1,Q2.1,PROLIFIC_PID,condition,method,correlation
2024-03-27 10:59:09,2024-03-27 11:10:53,0,72.182.162.159,100,704,1,2024-03-27 11:10:54,R_3oZwiVpW0bzcQbw,,,,,32.6609,-97.0342,anonymous,EN,1,29000,12,2,"17,18,19,20",4,12,10000,30000,2,2,3,1,5,4,6,0,1,1,1,1,,35,5,0,0,0,0,3,,5f3d6975ef131710ed519c7a,C,maxmin,65
2024-03-27 10:59:09,2024-03-27 11:11:04,0,80.192.107.11,100,715,1,2024-03-27 11:11:05,R_7Dd9PGpzMdXROVo,,,,,54.6401,-1.2336,anonymous,EN,1,28000,12,6,"15,16,17,18,19,20,21,22",3,4,7000,24000,2,2,3,1,5,4,6,1,1,1,1,1,,41,7,0,0,0,0,3,Loved looking at the graphs. Might look into a stats course.,640105daa923d3f5f2669039,C,maxmin,85
2024-03-27 10:59:48,2024-03-27 11:11:11,0,24.1.126.200,100,682,1,2024-03-27 11:11:11,R_7XaA3IFenLmwB2N,,,,,40.1016,-88.2822,anonymous,EN,1,29000,12,2,"3,15,16,17,18,19,20",3,5,0,25000,2,2,3,1,5,4,6,1,1,1,1,2,,34,6,1,0,0,0,3,,60fd56db5fe37ebeca00bc83,C,maxmin,91
2024-03-27 10:59:08,2024-03-27 11:11:15,0,90.222.77.11,100,727,1,2024-03-27 11:11:16,R_7xxFDycZElmduya,,,,,52.6834,-1.928,anonymous,EN,1,28000,10,6,"15,16,17,18,19,20,21",3,5,7000,24000,2.1,2,3,1,5,4,6,1,1,1,1,1,,42,3,0,0,23,0,3,Thanks!,5eadaff848b26f4483ae62d9,C,blue,80
2024-03-27 10:59:16,2024-03-27 11:11:39,0,80.194.136.137,100,743,1,2024-03-27 11:11:40,R_2N3PLUmqfZ0dHHa,,,,,54.9663,-1.6093,anonymous,EN,1,28500,13,6,"15,16,17,18,19,20,21,22",6,5,13000,14000,2,2,3,1,5,4,6,1,1,1,1,2,,34,3,0,0,0,0,2,,65b7b0e4e6fa7d632205b4b6,C,outlier,0
2024-03-27 10:59:07,2024-03-27 11:11:40,0,94.12.22.122,100,753,1,2024-03-27 11:11:41,R_2uR7faiio5FVpuh,,,,,53.8129,-1.7908,anonymous,EN,1,2500,12,2,3,5,13,5000,25000,2,2,3,1,5,4,6,1,1,1,1,1,,55,7,0,0,0,0,3,,627a86f8b9a98a5c46bf74ec,C,outlier,50
2024-03-27 10:59:14,2024-03-27 11:12:01,0,151.224.157.52,100,767,1,2024-03-27 11:12:01,R_2018E2WT093qsQg,,,,,53.8151,-3.0603,anonymous,EN,1,2.9,11,6,"5,6",3,6.5,50,50,2.5,2,5,1,4,3,6,1,1,1,1,1,,72,7,1,1,50,0,3,Interesting and well presented survey,5dfb7cbd01423f8a774d893b,C,vas,51
2024-03-27 11:02:08,2024-03-27 11:12:06,0,68.161.170.9,100,597,1,2024-03-27 11:12:06,R_3htlQB58EW47GOY,,,,,40.6994,-73.8883,anonymous,EN,1,29000,12,6,"15,16,17,18,19,20,21,22",2,3.3,7000,24000,2,2,3,1,5,4,6,1,1,1,1,1,,31,6,1,0,0,0,3,,62b2c25fa2e87e7ed2da2b87,C,outlier,100
2024-03-27 10:59:27,2024-03-27 11:12:14,0,141.158.44.222,100,767,1,2024-03-27 11:12:15,R_5AivPgoFGoLNu2B,,,,,39.9206,-75.1826,anonymous,EN,1,29,9,2,3,5,22,0.2,0.5,2,6,1,2,5,3,4,1,1,0,1,1,,37,6,0,0,0,0,3,no,5f16f559325a640008bb9a07,C,maxmin,39
2024-03-27 10:59:40,2024-03-27 11:12:19,0,31.94.2.129,100,758,1,2024-03-27 11:12:19,R_7DFMtCMXyRGwKEp,,,,,51.4895,-2.509,anonymous,EN,1,29000,10,2,"14,15,16,17,18,19,20,21,22",3,5.5,6500,24000,2.1,2,3,1,5,4,6,1,1,1,1,1,,46,6,2,1,28,0,3,none,5d12ce9596919a0019367dd4,C,blue,90
2024-03-27 10:59:13,2024-03-27 11:12:36,0,77.97.216.208,100,802,1,2024-03-27 11:12:36,R_21iKQMCxpjibsh1,,,,,55.9552,-3.2,anonymous,EN,1,29000,10,6,"15,16,17,18,19,20,21,22",3,5.0,6500,24000,2.2,2,3,1,5,4,6,1,1,1,0,2,,52,7,4,2,10,Experience out-of-date.,3,"Somewhere between 'a lot of' and 'some' effort.  [As indicated in penultimate question, my statistical experience has not been used for many years and may be out-of-date.]",5c63d35fba64110001161fc0,C,maxmin,85
2024-03-27 10:59:17,2024-03-27 11:12:37,0,86.164.21.46,100,799,1,2024-03-27 11:12:37,R_2ojcFEIcNIUKFFv,,,,,51.5573,-0.2971,anonymous,EN,1,29000,12,6,"15,16,17,18,19,20,21,22",3,5.5,7000,23500,2.1,2,3,1,5,4,6,1,1,1,1,2,,29,6,0,0,0,1,3,,5cfe43f8d09fbc00013a0ee5,C,vas,25
2024-03-27 10:58:57,2024-03-27 11:12:55,0,84.70.147.200,100,837,1,2024-03-27 11:12:55,R_8F9rVd4Mp123JKX,,,,,51.5477,0.1115,anonymous,EN,1,29000,49,6,"15,16,17,18,19,20,21,22",3,6,7000,25000,2,2,3,1,5,4,6,1,1,1,1,1,,41,3,0,0,25,0,3,"Good luck with your research/studies, thank you and take care :)",62c97799bd8ab72a531abde0,C,random,50
2024-03-27 10:59:38,2024-03-27 11:13:01,0,212.159.106.248,100,803,1,2024-03-27 11:13:02,R_2b327AYK6AIXskk,,,,,51.6484,-0.4931,anonymous,EN,1,0.0,10,2,"14,15,16,17,18,19,20,21,22",6,17.5,7000,25000,2,2,3,1,5,4,6,1,1,1,1,2,,38,6,1,0,20,0,2,thank you,5d8e154af2858200171fdb95,C,vas,45
2024-03-27 10:59:36,2024-03-27 11:13:06,0,172.7.202.71,100,810,1,2024-03-27 11:13:07,R_27KlVbI52xlL6OC,,,,,34.0068,-118.256,anonymous,EN,1,2900,12,6,"15,16,17,18,19,20,21,22",3,6.0,7000,25000,2,2,3,1,5,4,6,1,1,1,1,1,,38,2,1,0,0,0,3,,63f77b9ca8439f6e1620c1cd,C,outlier,70
2024-03-27 10:59:17,2024-03-27 11:13:10,0,94.8.23.39,100,832,1,2024-03-27 11:13:11,R_4JFoq66mP835XcQ,,,,,50.1459,-5.1141,anonymous,EN,1,28000,10,2,"15,16,17,18,19,20,21,22",2,3,7000,23000,2,2,3,1,5,4,6,1,1,1,1,2,,60,6,1,1,10,0,3,It really made me have to think!,65980bc29762c803add36c45,C,blue,85
2024-03-27 11:01:28,2024-03-27 11:13:10,0,86.179.152.240,100,702,1,2024-03-27 11:13:11,R_7Pbi5nUXPbZoqvE,,,,,55.7687,-2.0054,anonymous,EN,1,29000,12,6,"15,16,17,18,19,20,21",2,7.5,7000,24000,2,2,3,1,5,4,6,1,1,1,1,1,,64,6,2,0,40,0,3,Very enjoyable,62f3b543dce069211e8e982c,C,vas,2
2024-03-27 11:04:24,2024-03-27 11:13:35,0,97.187.143.38,100,550,1,2024-03-27 11:13:36,R_2D178Nvg8ymOtjy,,,,,40.6956,-80.0969,anonymous,EN,1,28000,12,2,4,4,8.75,5200,25000,3.5,2,3,1,5,4,6,1,1,1,1,2,,40,4,0,0,0,0,3,none,55acf681fdf99b3d5b2ab68c,C,vas,89
2024-03-27 10:59:32,2024-03-27 11:13:39,0,86.19.245.186,100,847,1,2024-03-27 11:13:40,R_2WvSjoY6o2s6Omy,,,,,53.8226,-1.568,anonymous,EN,1,29000,12,5,"15,16,17,18,19,20,21,22",3,4,7000,25000,2.2,2,3,1,5,4,6,1,1,1,1,2,,53,8,1,1,30,0,3,,5c9224087a7067000190b119,C,outlier,0
2024-03-27 10:59:01,2024-03-27 11:13:42,0,151.225.171.119,100,880,1,2024-03-27 11:13:43,R_8K2Wi4VIsNMWelz,,,,,50.7451,-1.9807,anonymous,EN,1,28500,9,6,"15,16,17,18,19,20,21",4,4.75,7000,25000,2.2,5,4,6,2,3,1,1,1,1,1,2,,62,3,0,0,0,0,3,,5fda057989ec4c35a700f69f,C,maxmin,20
2024-03-27 10:58:55,2024-03-27 11:13:42,0,80.189.56.109,100,886,1,2024-03-27 11:13:43,R_2j9vHuMlHVFJLEc,,,,,51.5064,-0.02,anonymous,EN,1,29000,12,2,"15,16,17,18,19,20,21,22",4,5,6000,25000,2,2,3,1,5,4,6,1,1,1,1,2,,54,7,0,1,0,0,3,Found it difficult! ,5ed934c19e6b4a496cd6da06,C,blue,47
2024-03-27 10:59:34,2024-03-27 11:13:55,0,98.165.73.154,100,861,1,2024-03-27 11:13:55,R_22LaAhw3lOeMdSI,,,,,33.5093,-112.0563,anonymous,EN,1,28000,12,3,18,3,17.5,7500,25000,0.03,2,3,1,5,4,6,1,1,1,1,1,,59,2,0,0,0,0,3,,612fa6644526903f736cf925,C,maxmin,58
2024-03-27 10:59:16,2024-03-27 11:13:56,0,98.236.164.184,100,880,1,2024-03-27 11:13:56,R_24DHRqdcdSxU2Qh,,,,,40.9958,-80.3264,anonymous,EN,1,28000,12,2,"15,16,17,18,19,20,21,22",3,8,1000,28000,3.8,2,3,1,5,4,6,1,1,1,1,2,,32,5,2,0,0,0,3,,5bd494e5669ee1000144c587,C,random,100
2024-03-27 10:59:03,2024-03-27 11:14:01,0,92.12.141.135,100,897,1,2024-03-27 11:14:01,R_4ELOEqKNUo9c4Yc,,,,,53.5051,-2.1619,anonymous,EN,1,29000,10,2,"15,16,17,18,19,20,21,22",4,7,7000,25000,2.2,2,3,1,5,4,6,1,1,1,1,2,,45,6,1,0,0,0,3,,5ca5fb084f3e9d0015440d1d,C,blue,87
2024-03-27 10:59:48,2024-03-27 11:14:02,0,89.241.85.238,100,854,1,2024-03-27 11:14:03,R_2ODK8RJSIY9TmVV,,,,,51.3464,0.7372,anonymous,EN,1,28000,48,6,"14,15,16,17,18,19,20,21,22",2,6,7000,25000,2,2,3,1,5,4,6,1,1,1,1,1,,68,6,16,3,42,0,3,"Not much statistics, more rather of graph reading and interpretation in this survey!",5dd2d8126ac608000a330132,C,random,50
2024-03-27 11:02:02,2024-03-27 11:14:11,0,73.3.89.56,100,729,1,2024-03-27 11:14:12,R_7pniOBLo5Ye4XYC,,,,,41.1315,-112.0469,anonymous,EN,1,29000,11,2,"15,16,17,18,19,20,21",4,55,10000,25000,2,2,3,1,5,4,6,1,0,1,1,2,,50,3,0,0,30,0,3,no,5ef6308c40846d2dfca0b66a,C,outlier,85
2024-03-27 10:59:08,2024-03-27 11:14:14,0,92.40.201.17,100,905,1,2024-03-27 11:14:15,R_8OJC8h8d7ZcfAt3,,,,,54.9735,-1.5673,anonymous,EN,1,25800,13,6,17,5,5.0,2000,25900,3,2,3,1,5,4,6,1,1,1,1,1,,53,1,0,0,0,0,3,,653bee4e20de33bbd08c46c5,C,blue,75
2024-03-27 10:59:12,2024-03-27 11:14:18,0,151.226.198.121,100,906,1,2024-03-27 11:14:19,R_26p8gmtf83xhONP,,,,,53.5012,-2.4112,anonymous,EN,1,29000,12,6,"16,17,18,19,20,21",3,5,6000,25000,2,2,3,1,5,4,6,1,1,1,1,2,,22,2,0,0,0,0,3,,5c4fe78f8ac59200014cf239,C,blue,10
2024-03-27 10:59:48,2024-03-27 11:14:26,0,150.143.236.114,100,878,1,2024-03-27 11:14:26,R_3rV3bS4yX4ZdNRX,,,,,53.4067,-2.5637,anonymous,EN,1,29000,10,6,14,3,5.0,7000,23500,2,2,3,1,5,4,6,1,1,1,1,1,,65,4,0,0,44,3,3,The questions seemed pretty simple.,5bd2034025db7b000178ad8a,C,outlier,0
2024-03-27 11:05:29,2024-03-27 11:14:28,0,73.132.18.12,100,539,1,2024-03-27 11:14:28,R_5rS6inv04WnqffL,,,,,39.0851,-77.059,anonymous,EN,1,29000,12,2,"15,16,17,18,19,20,21",4,12,6000,25000,2,2,3,1,5,4,6,1,1,1,1,1,,37,6,0,0,0,0,3,,5c3c1617f5ebd500018596cb,C,random,72
2024-03-27 10:59:48,2024-03-27 11:14:35,0,75.109.155.158,100,886,1,2024-03-27 11:14:35,R_7Puoy13bjHfRBpD,,,,,35.0987,-77.1045,anonymous,EN,1,28000,9,6,"3,15",4,7.5,7000,25000,2,2,3,1,5,4,6,1,1,1,1,2,,66,6,1,0,0,0,3,,6007a7996fbeef04ce080f90,C,vas,0
2024-03-27 10:59:20,2024-03-27 11:14:54,0,150.143.50.239,100,934,1,2024-03-27 11:14:55,R_2Of7LAoVu43ELIS,,,,,51.6004,-0.1168,anonymous,EN,1,29000,12,2,11,5,5,7000,25000,2,2,3,1,5,4,6,1,1,1,1,1,,53,6,1,0,25,0,1,nope,63f93b47bb0c1a1aca131480,C,vas,22
2024-03-27 10:59:30,2024-03-27 11:15:08,0,84.68.186.238,100,937,1,2024-03-27 11:15:08,R_2KwPdS3Vov8bE19,,,,,51.471,0.639,anonymous,EN,1,3000,30,4,"15,16,17,18,19",3,5.0,500,100009,2,2,3,1,5,4,6,1,1,0,0,1,,40,2,0,0,0,0,2,NO,5de7900ceb1b0a6fe754b2c6,C,blue,23
2024-03-27 10:59:37,2024-03-27 11:15:28,0,86.134.208.85,100,950,1,2024-03-27 11:15:29,R_24oSeULCclNqR2P,,,,,52.6152,-1.6655,anonymous,EN,1,29000,12,6,"15,16,17,18,19,20,21",3,5,7500,25000,2,2,3,1,5,4,6,1,1,1,1,1,,38,2,0,0,0,0,3,,63cf9471d0cf4c4c8ebd9ee7,C,random,90
2024-03-27 11:02:39,2024-03-27 11:15:35,0,216.120.189.173,100,775,1,2024-03-27 11:15:35,R_1UMF1nwmaXNPrPz,,,,,51.5074,-0.1196,anonymous,EN,1,29000,10,6,"14,15,16,17,18,19",3,6.5,7500,24000,2,2,3,1,5,4,6,1,1,1,1,1,,34,7,4,2,4,0,3,,65e845d36f06957a658f1c54,C,maxmin,100
2024-03-27 10:59:27,2024-03-27 11:15:36,0,2.24.236.65,100,969,1,2024-03-27 11:15:37,R_2MhYcamvNfUPkJk,,,,,53.5328,-2.2794,anonymous,EN,1,28000,12,6,17,6,7.5,6000,18000,2,2,3,1,5,4,6,1,1,1,1,2,,50,7,9,4,14,0,3,,651acedfce0187552bb8e551,C,vas,1
2024-03-27 10:58:55,2024-03-27 11:15:40,0,209.35.83.103,100,1005,1,2024-03-27 11:15:41,R_7aFfAIbVhiGZnl5,,,,,55.8649,-4.311,anonymous,EN,1,29000,3.0,2,"15,16,17,18,19,20,21,22",4,8.5,1.5,2.5,3,2,3,1,5,4,6,1,1,1,0,2,,38,6,2,0,0,0,3,,5e95e7a1e8791a04edea8690,C,blue,51
2024-03-27 11:01:32,2024-03-27 11:16:12,0,82.132.216.43,100,879,1,2024-03-27 11:16:13,R_23f2rMjR0OTjaAa,,,,,51.4964,-0.1224,anonymous,EN,1,29000,10,2,"15,16,17,18,19,20,21,22",5,9.5,7000,24000,2,2,3,1,5,4,6,1,1,1,1,2,,49,6,0,0,0,0,3,,5e740451f1e6520f51f3eece,C,blue,77
2024-03-27 10:59:19,2024-03-27 11:16:20,0,86.130.214.60,100,1020,1,2024-03-27 11:16:21,R_2CZM5lZOMfitDal,,,,,52.6494,-1.1203,anonymous,EN,1,29000,10,6,3,4,7.0,7000,23000,2,2,3,1,5,4,6,1,1,1,1,2,,78,6,0,0,0,0,3,,5f8ee76cfd80ed0af447fa81,C,outlier,86
2024-03-27 11:06:17,2024-03-27 11:16:36,0,74.122.56.80,100,618,1,2024-03-27 11:16:37,R_3IRDnxypeg3MADT,,,,,39.0469,-77.4903,anonymous,EN,1,30000,14,2,"15,16,17,18,19,20,21",6,7.5,10000,25000,2,2,3,1,5,4,6,1,0,1,1,1,,29,7,1,2,10,0,2,,65ec6e1775ee75820dab11bb,C,outlier,47
2024-03-27 11:05:53,2024-03-27 11:16:38,0,35.138.85.74,100,645,1,2024-03-27 11:16:38,R_3CC4EobvjHXedX9,,,,,28.0331,-81.9391,anonymous,EN,1,28000,10,2,"14,15,16,17,18,19,20,21",4,10,7000,23000,2.3,2,3,1,5,4,6,1,1,1,0,2,,28,4,0,0,0,0,3,,60fcefe49e61a0aa689df3c8,C,random,8
2024-03-27 11:04:58,2024-03-27 11:16:43,0,86.162.50.55,100,704,1,2024-03-27 11:16:44,R_2jcAy8WohdYluLc,,,,,51.7626,0.471,anonymous,EN,1,29000,12,6,"15,16,17,18,19,20,21,22",3,6.5,6500,25000,2,2,3,1,5,4,6,1,1,1,1,1,,34,3,0,0,20,0,3,,65ccc7a8dfb752c28b4d2c9f,C,maxmin,9
2024-03-27 10:59:25,2024-03-27 11:16:44,0,81.78.228.224,100,1038,1,2024-03-27 11:16:44,R_5QxqIvhJny4wPbP,,,,,51.6485,-0.7801,anonymous,EN,1,28500,12,6,3,3,5.1,7000,23000,2,2,3,1,5,4,6,1,1,1,1,1,,58,2,0,0,38,0,3,Not sure the last question had any of the four options as a correct answer.,61362316891827226628509d,C,outlier,95
2024-03-27 10:59:19,2024-03-27 11:16:56,0,24.27.66.191,100,1056,1,2024-03-27 11:16:56,R_1QH6rxRe6ktaSlj,,,,,32.9657,-96.8834,anonymous,EN,1,28500,10,2,"15,16,17,18,19,20,21,22",4,3.25,40,60,2.2,2,3,1,5,4,6,0,1,1,1,1,,65,4,0,0,47,18,3,,654274da9d849435fdd00d38,C,random,46
2024-03-27 10:58:46,2024-03-27 11:17:15,0,80.76.58.193,100,1109,1,2024-03-27 11:17:16,R_11awJlCdXpylagU,,,,,51.4719,-0.1616,anonymous,EN,1,27000,15,6,18,4,4,7400,22500,2.2,2,3,1,5,4,6,1,1,1,1,2,,40,6,0,0,0,0,3,,5ab87be55cd105000161a5a8,C,random,65
2024-03-27 11:10:04,2024-03-27 11:17:30,0,81.170.96.143,100,446,1,2024-03-27 11:17:30,R_2hQ2GPPX4dMpbDX,,,,,52.5876,-1.9828,anonymous,EN,1,28000,12,2,"15,16,17,18,19,20,21",3,11,7000,23000,2,2,3,1,5,4,6,1,1,1,1,1,,26,6,1,0,0,0,3,,6050835a7dbf1e0d8bef47d0,C,outlier,10
2024-03-27 10:59:20,2024-03-27 11:17:37,0,70.57.94.155,100,1096,1,2024-03-27 11:17:38,R_2DNroCV6HdhrmTV,,,,,37.168,-93.3039,anonymous,EN,1,29000,10,2,"15,16,17,18,19,20,21",4,6,7000,23500,2.1,2,3,1,5,4,6,1,1,1,1,1,,45,3,2,0,0,0,3,You underestimated the completion time of the task.,5f2a12f5837dd81e5881b7cc,C,outlier,95
2024-03-27 10:59:12,2024-03-27 11:18:18,0,24.198.171.25,100,1146,1,2024-03-27 11:18:19,R_5GJLNjp9XyZ9n6F,,,,,44.3233,-69.7687,anonymous,EN,1,28500,13,6,"15,16,17,18,19,20,21",4,5.1,6700,24800,2.1,2,3,1,5,4,6,1,1,1,0,1,,47,6,1,0,0,0,3,,5a84f454ae9a0b0001a9e4e5,C,blue,0
2024-03-27 11:01:03,2024-03-27 11:18:38,0,98.204.22.19,100,1055,1,2024-03-27 11:18:39,R_2AEG9YsHnoay6lc,,,,,38.8325,-76.998,anonymous,EN,1,30,12,2,22,3,12,10000,25000,1,2,3,1,5,4,6,1,1,1,1,1,,38,6,1,0,7,0,3,,5d5a2bd93296320016eee507,C,vas,59
2024-03-27 10:58:44,2024-03-27 11:18:50,0,24.127.8.181,100,1205,1,2024-03-27 11:18:50,R_1COWjLMwHfKaVLX,,,,,42.3769,-82.9152,anonymous,EN,1,28000,12,2,"15,16,17,18,19,20,21,22",3,6.5,7000,23000,2.2,2,3,1,4,5,6,1,1,1,1,1,,34,6,0,0,0,0,3,,65e14ceb873675f5079a6874,C,maxmin,40
2024-03-27 10:58:51,2024-03-27 11:19:08,0,74.65.228.23,100,1217,1,2024-03-27 11:19:09,R_6EGVqObwJulKRyK,,,,,40.7341,-73.7962,anonymous,EN,1,28000,10,6,"15,16,17,18,19,20",3,13,0,30000,4.2,2,3,1,5,4,6,0,1,1,1,1,,26,2,0,0,0,0,3,,6018a5c0e1600b187ccb8693,C,blue,9
2024-03-27 11:00:10,2024-03-27 11:19:20,0,74.140.107.162,100,1149,1,2024-03-27 11:19:21,R_7c2dTzIx7nSugk1,,,,,40.0732,-82.4017,anonymous,EN,1,30000,12,2,"15,16,17,18,19,20,21,22",4,5.2,7500,23500,2.3,2,3,1,5,4,6,1,1,1,0,1,,35,6,2,0,15,5,3,The study was very interesting and a joy to complete. It made me think a lot about how I analyze data myself and the areas in which I need to improve to better understand statistical data.,5f2f03deec679e2cf4a992e6,C,vas,65
2024-03-27 11:02:56,2024-03-27 11:19:56,0,97.154.108.167,100,1019,1,2024-03-27 11:19:57,R_5lyJYEnbqtVSuj2,,,,,32.9616,-96.8107,anonymous,EN,1,28000,4,2,"15,16,17,18,19,20,21",4,4,7000,23000,2,2,3,1,5,4,6,1,1,1,1,1,,33,4,0,0,15,0,3,,5cc8f511f24f6c001c1692a9,C,blue,80
2024-03-27 11:02:08,2024-03-27 11:20:22,0,82.132.221.225,100,1093,1,2024-03-27 11:20:22,R_4iCGiBzCeoLxbU7,,,,,51.5064,-0.02,anonymous,EN,1,29000,12,6,"15,16,17,18,19,20,21,22",3,6,6000,25000,2,2,3,1,5,4,6,1,1,1,1,2,,64,6,0,0,0,0,3,,652be58c7d5885fc2d4abe9e,C,maxmin,40
2024-03-27 10:59:28,2024-03-27 11:20:28,0,80.43.234.252,100,1259,1,2024-03-27 11:20:29,R_2D7Gz5Gem8ShqhI,,,,,51.2687,0.5783,anonymous,EN,1,29000,27,2,"15,16,17,18,19,20,21,22",2,2.5,7000,10000,2,2,3,1,5,4,6,1,0,1,1,2,,41,6,1,0,0,0,2,,62b4370c9a89e5a09c4447de,C,blue,50
2024-03-27 10:59:09,2024-03-27 11:20:33,0,81.159.51.36,100,1283,1,2024-03-27 11:20:34,R_5elfy8HSs6UnmmR,,,,,50.9051,-1.3655,anonymous,EN,1,28000,3.0,2,"7,15,22",3,26,6000,23000,2,2,3,1,5,4,6,1,1,1,1,2,,47,6,0,1,27,0,3,"I am not that good at Maths but really studied over and over and tried to come up with the right answers,I enjoyed this survey alot.Thank you for adding me.",5c4a061161db8c00015e4fb0,C,random,47
2024-03-27 10:58:44,2024-03-27 11:20:39,0,2.221.132.162,100,1314,1,2024-03-27 11:20:40,R_6SoEcQ24bzJRO30,,,,,51.451,-0.0463,anonymous,EN,1,29000,10,6,"14,15,16,17,18,19,20,21,22",2,8,6000,24000,2.1,2,3,1,5,4,6,1,1,1,1,2,,39,2,0,0,0,0,3,,631610af8e747093cd90e00d,C,vas,40
2024-03-27 10:59:32,2024-03-27 11:21:00,0,47.153.21.228,100,1287,1,2024-03-27 11:21:01,R_59BX7TkEi1oI53P,,,,,33.7215,-118.0509,anonymous,EN,1,28000,35,2,17,3,6.8,7000,25500,2.3,2,3,1,5,4,6,1,1,1,1,1,,40,6,0,0,0,0,3,No,63251e479509813fab713ad2,C,maxmin,82
2024-03-27 11:05:55,2024-03-27 11:21:39,0,86.15.160.224,100,944,1,2024-03-27 11:21:40,R_45vg4ruY8wc5QFH,,,,,50.8429,-0.1158,anonymous,EN,1,28000,17,2,"17,18",4,4.5,5500,16000,2,2,3,1,5,4,6,1,1,1,0,3,,31,3,0,0,0,0,3,,58545249cceb5b0001e4875a,C,blue,92
2024-03-27 11:00:09,2024-03-27 11:22:36,0,85.255.235.124,100,1347,1,2024-03-27 11:22:37,R_22ho4rOCs6mqYfv,,,,,51.4964,-0.1224,anonymous,EN,1,29000,10,1,"15,16,17,18,19,20,21,22",6,5.5,7000,24000,2,2,3,1,5,4,6,0,1,0,0,2,,48,7,1,1,20,1,3,Thank you for the opportunity to participate,65e725db8bd154fb3944a137,C,random,72
2024-03-27 11:03:56,2024-03-27 11:22:48,0,216.120.189.15,100,1132,1,2024-03-27 11:22:49,R_4Do1kXreDc5Hc70,,,,,51.5074,-0.1196,anonymous,EN,1,29000,13,6,"3,15",3,7.5,1000,29000,2.3,2,3,1,5,4,6,1,1,1,1,1,,28,6,2,0,2,0,3,,65be5c84defe30b60960f46f,C,blue,69
2024-03-27 10:59:26,2024-03-27 11:22:50,0,188.222.63.141,100,1403,1,2024-03-27 11:22:51,R_2eOGmzuJXl2TjhZ,,,,,51.9916,0.1548,anonymous,EN,1,29000,11,6,"16,17,18,19,20,21",2,5,6000,24000,2,2,3,1,5,4,6,1,1,1,1,1,,59,2,0,0,0,0,3,,5d87aa1f1af55f00010adb4b,C,maxmin,50
2024-03-27 10:59:43,2024-03-27 11:23:07,0,174.135.119.116,100,1403,1,2024-03-27 11:23:08,R_2o3WdRh4FjNG0EN,,,,,35.2976,-119.0484,anonymous,EN,1,28000,12,2,"14,15,16,17,18,19,20,21",4,10.0,8000,22500,2,2,3,1,5,4,6,1,1,1,1,1,,23,3,0,0,0,0,3,,65e6bb6d663548c538da4fae,C,outlier,0
2024-03-27 10:59:44,2024-03-27 11:23:39,0,51.19.63.82,100,1434,1,2024-03-27 11:23:40,R_4jlcxc68CzEqg0z,,,,,51.917,-0.2061,anonymous,EN,1,29000,10,2,"15,16,17,18,19,20,21,22",4,4.4,7.5,22.5,2,2,3,1,5,4,6,1,1,1,0,2,,33,6,1,0,15,0,3,,5b544d49026602000179257e,C,vas,43
2024-03-27 11:09:55,2024-03-27 11:24:06,0,2.98.188.224,100,850,1,2024-03-27 11:24:06,R_2listeAwZ3RewzD,,,,,52.9029,-1.5046,anonymous,EN,1,29000,14,2,"15,16,17,18,19,20,21",3,10,6000,24000,2,2,3,1,5,4,6,1,1,1,1,1,,52,6,1,0,28,0,3,,5f3ec93efbd299158253f283,C,blue,33
2024-03-27 11:14:12,2024-03-27 11:24:32,0,71.223.138.165,100,619,1,2024-03-27 11:24:32,R_5746styHyGtYeaJ,,,,,33.5038,-112.0253,anonymous,EN,1,28000,13,2,18,3,3,1.5,25000,2,2,3,1,5,4,6,1,1,1,0,2,,53,5,0,0,0,0,3,Everything went well.,5e121701dc79bd8a1a22ca99,C,random,37
2024-03-27 11:00:12,2024-03-27 11:24:37,0,73.213.136.52,100,1464,1,2024-03-27 11:24:37,R_1MEVLs1N4VZSUlE,,,,,39.0005,-76.9712,anonymous,EN,1,28000,10,2,"14,15,16,17,18,19,20,21,22",5,12.5,8500,25000,2,2,3,1,5,4,6,1,1,1,0,1,,27,6,1,0,0,0,3,,603d6ae665fbaacb5621ede2,C,maxmin,90
2024-03-27 11:02:22,2024-03-27 11:25:01,0,80.41.189.198,100,1358,1,2024-03-27 11:25:01,R_70MC3kyjetzMcab,,,,,52.4867,-1.8989,anonymous,EN,1,30000,10,3,"15,16,17,18,19,20,21,22",3,17.5,1,3,5,2,3,1,5,4,6,1,0,1,0,1,,26,6,3,1,0,0,3,Very insightful,65e5c74d56a92539d1f5ba3a,C,random,48
2024-03-27 10:59:19,2024-03-27 11:25:10,0,86.23.88.152,100,1550,1,2024-03-27 11:25:10,R_8Wu0joyV4omRvPc,,,,,52.9875,-2.1803,anonymous,EN,1,29000,10,6,"15,16,17,18,19,20,21,22",3,6.25,6500,25000,2.25,2,3,1,5,4,6,1,1,1,1,1,,54,6,1,0,0,0,3,"An interesting survey. Having completed a BSc many years ago, I did some statistical analysis and the questions seemed quite straight forward. ",63fbf0e3b18cc14adc0dbfb6,C,vas,71
